iyear,imonth,iday,latitude,longitude,city
2017,4,13,33.721287,74.831062,Shopian
2017,4,13,33.64542,75.019676,Kulgam
2017,4,13,33.731126,75.148701,Anantnag district
2017,5,13,33.979952,75.079521,Seer
2017,5,13,25.906057,93.714953,Dimapur
2017,6,13,24.798346,93.94043,Imphal
2017,6,13,33.893405,75.086666,Lariyar
2017,6,13,33.922792,75.012195,Awantipora
2017,6,13,33.931011,75.114212,Tral
2017,6,13,33.732216,75.157913,Sarnal
2017,6,13,33.732216,75.157913,Anchidora
2017,6,13,34.288891,74.463715,Sopore
2017,6,13,33.978123,75.091797,Lorgam
2017,7,13,27.063098,88.469393,Kalimpong
2017,7,13,19.596716,81.663772,Kilam-Kudur
2017,7,13,26.781022,88.241191,Panighata
2017,7,13,26.57724,89.031839,Teesta
2017,7,13,26.577128,89.03152,Teesta
2017,7,13,27.131638,88.505865,Tarkhola
2017,7,13,26.859013,88.312141,Gayabari
2017,7,13,27.05804,88.264273,Chowrasta
2017,7,13,27.050953,88.262617,Poongsong
2017,7,13,26.894509,88.182847,Chabbissay
2017,7,13,26.704306,88.412507,Mirik
2017,7,13,26.730006,88.412052,Gokul
2017,7,13,27.008521,88.167138,Sukhiapokhari
2017,7,13,26.998428,88.166193,Phool Bazar
2017,7,13,26.821522,88.244927,Dhudhia
2017,7,13,26.892607,88.278829,Kurseong
2017,7,13,26.892607,88.278829,Kurseong
2017,7,13,26.779874,88.241309,Panighata
2017,7,13,13.048631,80.249496,Chennai
2017,7,13,26.684066,88.35061,Sukna
2017,7,13,26.884721,88.182852,Mirik
2017,8,13,24.798346,93.94043,Imphal
2017,8,13,22.902254,86.200741,Dalma
2017,9,13,20.471329,79.260735,Dhibra
2017,9,13,25.294554,90.604297,Kenibadima
2017,10,13,33.916313,74.947127,Ratnipora
2017,10,13,24.798346,93.94043,Imphal
2017,11,13,24.323812,94.003348,Mahamani
2017,11,13,34.403305,74.195886,Zacheldara
2017,11,13,18.109277,82.108809,Chitrokonda
1983,10,14,28.585836,77.153336,New Delhi
1983,10,14,31.448943,74.925262,Tarn Taran
1984,4,14,31.633078,74.878288,Amritsar
1984,4,14,31.633078,74.878288,Amritsar
1987,6,14,28.585836,77.153336,New Delhi
1987,6,14,31.633078,74.878288,Amritsar
1987,6,14,31.633078,74.878288,Amritsar
1987,8,14,30.424444,77.758889,Lakhanwala
1987,10,14,13.00807,77.570329,Bangalore
1987,12,14,30.34,76.38,Patiala
1988,1,14,27.088333,81.2025,Tikapur
1988,1,14,12.855878,74.888724,Bajala
1988,3,14,31.140927,76.314519,Jhangerian
1988,3,14,30.900965,75.857276,Ludhiana District
1988,3,14,30.541348,77.912461,Dhalin
1988,4,14,30.954424,74.612085,Firozpur district
1988,4,14,31.633078,74.878288,Amritsar
1988,6,14,30.81646,75.171709,Moga
1988,6,14,31.423596,75.099075,Khadur Sahib
1988,6,14,31.958504,75.323245,Dhariwal
1988,6,14,31.22402,75.770801,Phagwara
1988,6,14,31.721192,75.435929,Cheema Khuddi
1988,6,14,31.633078,74.878288,Amritsar
1988,7,14,27.067992,88.47127,Kalimpong
1989,2,14,29.060833,79.982778,Senapani
1989,2,14,29.060833,79.982778,Senapani
1989,3,14,26.48,90.56,Bongaigaon
1989,3,14,26.48,90.56,Bongaigaon
1989,3,14,26.401436,90.266699,Kokrajhar
1989,4,14,34.08374,74.789902,Srinagar
1989,4,14,34.08374,74.789902,srinagar
1989,5,14,23.255053,77.41433,Bhopal
1989,8,14,21.26707,78.809239,Kohali
1989,9,14,34.08374,74.789902,Srinagar
1990,4,14,31.366102,76.337213,Poona
1990,4,14,31.366102,76.337213,Poona
1990,4,14,34.08374,74.789902,Srinagar
1990,5,14,31.633078,74.878288,Amritsar
1990,7,14,31.147131,75.341218,Unknown
1990,7,14,30.34,76.38,Patiala district
1990,7,14,31.147131,75.341218,Unknown
1990,7,14,31.147131,75.341218,Unknown
1990,8,14,28.690073,77.213982,Delhi
1990,10,14,34.08374,74.789902,Srinagar
1990,10,14,34.08374,74.789902,Srinagar
1990,10,14,34.08374,74.789902,Srinagar
1990,10,14,34.08374,74.789902,Srinagar
1990,10,14,34.08374,74.789902,Srinagar
1990,10,14,34.08374,74.789902,Srinagar
1990,10,14,34.08374,74.789902,Srinagar
1990,10,14,34.08374,74.789902,Srinagar
1990,11,14,26.200605,92.937574,Unknown
1991,6,14,31.610878,75.470885,Nangal Labana
1991,7,14,30.301746,75.370366,Tapa
1991,8,14,30.733315,76.779418,Chandigarh
1991,8,14,13.08268,80.270718,Chennai
1991,9,14,28.690073,77.213982,Delhi
1991,9,14,34.08374,74.789902,Srinagar
1991,10,14,34.08374,74.789902,Srinagar
1992,3,14,30.898024,75.860077,Ludhiana
1992,3,14,30.898024,75.860077,Ludhiana
1992,3,14,34.08374,74.789902,Srinagar
1994,2,14,26.200605,92.937574,Unknown
1994,4,14,34.205141,74.349494,Baramulla District
1994,4,14,34.205605,74.353867,Baramulla
1994,4,14,33.733336,75.148983,Anantnag district
1994,9,14,34.08374,74.789902,Srinagar
1995,4,14,11.127123,78.656894,Unknown
1995,4,14,11.127123,78.656894,Unknown
1995,4,14,11.127123,78.656894,Unknown
1995,4,14,11.127123,78.656894,Unknown
1995,4,14,13.08268,80.270718,Chennai
1995,9,14,34.08374,74.789902,Srinagar
1997,1,14,34.08374,74.789902,Srinagar
1997,3,14,31.326015,75.576183,Jalandhar
1997,7,14,28.585836,77.153336,New Delhi
1997,7,14,28.585836,77.153336,New Delhi
1997,8,14,26.200605,92.937574,Unknown
1997,8,14,26.200605,92.937574,Unknown
1997,8,14,26.200605,92.937574,Unknown
1997,8,14,26.200605,92.937574,Unknown
1997,8,14,26.200605,92.937574,Unknown
1997,8,14,23.841058,91.627699,Teliamura
1997,11,14,25.096074,85.313119,Unknown
1998,2,14,11.016845,76.955832,Coimbatore
1998,2,14,11.016845,76.955832,Coimbatore
1998,2,14,11.016845,76.955832,Coimbatore
1998,2,14,11.016845,76.955832,Coimbatore
1998,2,14,11.016845,76.955832,Coimbatore
1998,2,14,11.016845,76.955832,Coimbatore
1998,2,14,11.016845,76.955832,Coimbatore
1998,2,14,11.016845,76.955832,Coimbatore
1998,2,14,11.016845,76.955832,Coimbatore
1998,2,14,11.016845,76.955832,Coimbatore
1998,2,14,11.016845,76.955832,Coimbatore
1998,2,14,11.016845,76.955832,Coimbatore
1998,2,14,11.016845,76.955832,Coimbatore
1999,8,14,34.256142,74.676269,Manasbal
1999,8,14,34.016075,75.31498,Pahalgam
1999,8,14,34.092796,74.589592,Magam
1999,8,14,33.822873,74.853637,Rajpora
1999,8,14,34.455549,74.449553,Devar Lolab
1999,11,14,19.75148,75.713888,Panchavati
2000,3,14,33.538588,74.369286,Thanamandi
2000,8,14,25.892778,81.043889,Razabad
2000,9,14,34.08374,74.789902,Srinagar
2001,1,14,34.08374,74.789902,Srinagar
2001,2,14,33.863483,74.767929,Charar-i-Sharif
2001,4,14,34.08374,74.789902,Srinagar
2001,4,14,24.7458,84.923213,Belthu
2001,8,14,34.08374,74.789902,Srinagar
2001,8,14,28.67104,77.415333,Ghaziabad
2001,8,14,33.315527,74.622476,Bhela
2001,11,14,34.08374,74.789902,Srinagar
2002,2,14,24.798346,93.94043,Imphal
2002,2,14,33.778175,76.576171,Bathian
2002,4,14,25.92,93.73,Dimapur
2002,5,14,32.65905,74.881414,Jammu
2003,1,14,34.08374,74.789902,Srinagar
2003,3,14,28.585836,77.153336,New Delhi
2003,3,14,33.767001,74.092404,Poonch
2003,3,14,34.021244,74.722282,Budgam District
2003,3,14,34.205141,74.349494,Baramulla District
2003,4,14,34.132381,74.877739,Nishat
2003,4,14,34.08374,74.789902,Srinagar
2003,11,14,33.996492,74.847789,Naseem Bagh
2004,1,14,26.022441,84.650528,Mirzapur
2004,1,14,22.271944,86.953889,Beliabera
2004,4,14,33.778175,76.576171,Unknown
2004,4,14,25.611188,85.143912,Patna
2004,8,14,26.090175,89.964447,Gauripar
2004,10,14,22.424,87.319,Medinipur district
2004,12,14,26.346371,92.684043,Nagaon
2005,3,14,33.767001,74.092404,Poonch
2005,5,14,34.08374,74.789902,Srinagar
2006,3,14,19.075984,72.877656,Mumbai
2006,4,14,34.08374,74.789902,Srinagar
2006,4,14,34.08374,74.789902,Srinagar
2006,4,14,34.08374,74.789902,Srinagar
2006,4,14,34.08374,74.789902,Srinagar
2006,4,14,34.08374,74.789902,Srinagar
2006,4,14,34.08374,74.789902,Srinagar
2006,4,14,34.08374,74.789902,Srinagar
2006,4,14,28.585836,77.153336,New Delhi
2006,11,14,34.08374,74.789902,Srinagar
2007,3,14,27.022515,95.020846,Sonari
2007,10,14,30.898024,75.860077,Ludhiana
2007,11,14,34.08374,74.789902,Srinagar
2008,4,14,23.519442,85.219022,Urguttu
2008,5,14,26.49184,89.526855,Alipurduar
2008,5,14,22.540595,88.136459,Panchla
2008,5,14,23.470805,88.546629,Nadia district
2008,6,14,18.278236,74.317413,Morgaon
2008,7,14,33.334514,75.715342,Chatru
2008,7,14,25.6701,94.1077,Kohima
2008,8,14,26.170734,92.932352,Parakhowa
2008,8,14,26.209287,93.050861,Dokmoka
2008,8,14,26.499925,91.179154,Pathsala
2008,8,14,24.048988,84.040532,Chak Harbhonga
2008,9,14,24.346092,93.699904,Churanchandpur
2008,10,14,26.020855,93.778168,Bokajan
2008,11,14,26.846694,80.946166,Lucknow
2008,11,14,20.71,81.55,Dhamtari
2008,11,14,17.878896,81.390117,Injaram
2008,11,14,20.098476,81.15959,Antagarh
2008,11,14,18.340368,81.18164,Chintalnar
2008,11,14,34.526179,74.254614,Kupwara
2008,12,14,24.204235,84.870937,Chatra
2009,1,14,20.039991,80.627142,Pakhanjore
2009,4,14,25.960734,93.497468,Karbi Anglong district
2009,4,14,24.749905,84.370896,Karma-Vishnupur
2009,4,14,24.781467,84.986412,Gosain-Besra
2009,4,14,25.095386,94.361652,Ukhrul district
2009,6,14,26.398022,90.269415,Kokrajhar
2009,6,14,22.551768,87.163481,Dharmapur
2009,6,14,22.328125,86.198059,Dakadihi
2009,6,14,21.466872,83.981166,Sambalpur
2009,9,14,22.865428,86.942807,Belatikri
2009,12,14,23.43,84.68,Lohardaga
2010,2,14,24.585433,92.589132,Hailabandi district
2010,2,14,26.583446,84.279156,Phulwaria
2010,2,14,18.751105,82.433295,Boipariguda
2010,4,14,22.586023,87.051109,Bagjhapa
2010,4,14,25.292096,79.872417,Mahoba
2010,5,14,24.559377,84.79952,Sherghati
2010,5,14,19.859428,84.41464,Ranaba
2010,5,14,18.364195,81.892418,Malkangiri district
2010,6,14,22.632073,86.764262,Belpahari
2010,6,14,25.068355,84.013843,Rohtas district
2010,6,14,25.04796,85.136165,Gaya district
2010,6,14,24.764352,86.336935,Khadigram
2010,7,14,21.844607,85.38208,Handibhanga
2010,7,14,22.209761,86.894348,Gopiballavpur
2010,8,14,18.364195,81.892418,Malkangiri district
2010,8,14,22.404193,87.379866,West Midnapore district
2010,9,14,24.626323,84.656098,Amas
2010,9,14,26.122892,85.368365,Muzaffarpur
2010,9,14,22.124002,84.043175,Sundargarh district
2010,9,14,22.164019,87.003439,Patina
2010,10,14,18.791667,80.816667,Bijapur district
2010,11,14,24.749905,84.370896,Karma Lahan
2010,11,14,25.068355,84.013843,Boulia
2010,12,14,24.302783,85.005153,Rajpur
2011,2,14,26.315463,84.456646,Barhara
2011,2,14,18.514053,81.098742,Gondpalli
2011,3,14,26.149794,91.763931,Guwahati
2011,3,14,24.781467,84.986412,Gaya
2011,3,14,23.075278,85.278889,Khunti district
2011,3,14,23.075278,85.278889,Khunti district
2011,3,14,23.075278,85.278889,Khunti district
2011,3,14,23.075278,85.278889,Khunti district
2011,3,14,23.075278,85.278889,Khunti district
2011,3,14,19.413354,80.00591,Aheri
2011,3,14,26.398022,90.269415,Kokrajhar district
2011,3,14,18.33404,81.126427,Morpalli
2011,3,14,23.075278,85.278889,Khunti district
2011,3,14,24.781467,84.986412,Gaya
2011,3,14,24.781467,84.986412,Gaya
2011,4,14,18.340368,81.18164,Chintalnar
2011,4,14,25.917273,90.647665,Salpara
2011,5,14,20.181843,80.006844,Gadchiroli district
2011,5,14,20.723018,84.692363,Kurab
2011,6,14,18.9,81.35,Dantewada
2012,1,14,24.798346,93.94043,Imphal
2012,3,14,19.907671,84.12182,Daringbadi
2012,4,14,11.72661,75.637538,Parakkadavu
2012,4,14,11.72661,75.637538,Parakkadavu
2012,4,14,11.72661,75.637538,Parakkadavu
2012,5,14,33.797161,75.090141,Bijbehara
2012,5,14,27.380609,95.171827,Tengakhat
2012,5,14,22.447033,85.254824,Posotia
2012,5,14,24.780654,93.967437,Imphal East district
2012,5,14,16.854884,74.56357,Sangli
2012,5,14,20.54912,79.456337,Jambulghata
2012,5,14,18.390844,81.662323,Unknown
2012,5,14,22.239795,85.305001,Chhota Nagra
2012,6,14,27.027712,95.030176,Sonari
2012,9,14,24.584648,94.077457,Heirok
2012,9,14,24.798346,93.94043,Imphal
2012,9,14,27.400198,95.616598,Digboi
2012,10,14,24.780654,93.967437,Imphal East district
2012,11,14,18.724824,81.407688,Palnar
2013,1,14,24.253988,94.294342,Moreh
2013,2,14,34.288891,74.463715,Sopore
2013,2,14,18.750058,80.683333,Bijapur district
2013,2,14,20.542442,82.554606,Barkot
2013,4,14,24.543551,93.967437,Thoubal
2013,4,14,24.706519,93.930464,Lilong Heinoumakhong
2013,4,14,24.33113,93.730645,Pheijaton
2013,5,14,21.097542,81.037781,Rajnandgaon
2013,5,14,34.47292,74.250212,Khumriyal
2013,7,14,22.1167,84.0333,Sundargarh
2013,8,14,24.798346,93.94043,Imphal
2013,8,14,26.745469,92.095702,Udalguri district
2013,8,14,26.503757,90.547124,Chapaguri
2013,8,14,26.63755,90.644049,Chirang district
2013,8,14,26.376618,92.356469,Batabori
2013,9,14,33.716344,74.862843,Shopian district
2013,10,14,34.138625,74.799533,Soura
2013,10,14,25.095386,94.361652,Ukhrul district
2013,10,14,25.320331,94.151376,Senapati district
2013,10,14,24.467444,92.557127,Bishuram Basti
2013,11,14,25.983635,90.782949,Dudhnoi
2013,12,14,18.352486,81.953482,Malkangiri district
2013,12,14,24.791418,93.383499,Thingou
2014,1,14,24.795634,84.999464,Gaya district
2014,2,14,25.567937,90.224466,West Garo Hills district
2014,2,14,23.016548,85.212493,Sumandi
2014,3,14,22.681352,88.385709,Agarpara
2014,3,14,9.923854,78.1249,Madurai
2014,3,14,26.120888,85.36472,Ahiapur
2014,3,14,25.563769,85.739491,Bochahan
2014,4,14,18.040568,81.941567,Bhejangiwada
2014,4,14,10.786999,79.137827,Thanjavur
2014,5,14,24.798346,93.94043,Imphal
2014,5,14,24.798346,93.94043,Imphal
2014,5,14,18.343586,81.882528,Malkangiri district
2014,5,14,24.596055,93.36823,Taikhang
2014,5,14,19.10747,81.969164,Bastar district
2014,6,14,24.798346,93.94043,Imphal
2014,6,14,23.92423,92.649028,Faileng
2014,6,14,26.533562,90.702558,Chirang
2014,8,14,18.343586,81.882528,Malkangiri
2014,8,14,11.2329,78.879868,Perambalur
2014,9,14,23.239606,85.28324,Siladon
2014,11,14,32.745356,74.918458,Kalamabad
2014,11,14,10.786999,79.137827,Thanjavur
2014,12,14,24.053684,86.163095,Pirtand
2014,12,14,34.08374,74.789902,Srinagar
2015,1,14,19.629022,81.402091,Aatpal
2015,1,14,19.471365,81.253252,Bailapad
2015,1,14,24.902503,94.160002,Sikibung
2015,2,14,23.160131,85.587105,Bundu
2015,2,14,26.846694,80.946166,Lucknow
2015,2,14,25.658596,94.105331,Kohima
2015,3,14,23.429836,84.679643,Lohardaga
2015,4,14,25.094399,85.283653,Sitpania
2015,4,14,25.096074,85.313119,Chormara
2015,6,14,34.288891,74.463715,Sopore
2015,7,14,27.567517,95.625397,Bijuliban
2015,7,14,33.721287,74.831062,Shopian
2015,7,14,34.161541,74.553093,Pattan
2015,7,14,34.161541,74.553093,Pattan
2015,7,14,34.161541,74.553093,Pattan
2015,8,14,26.846709,80.946159,Unknown
2015,9,14,25.810848,90.154096,Chisikgre
2015,10,14,34.526179,74.254614,Kupwara
2015,10,14,18.391134,81.659273,Sukma district
2015,11,14,25.320331,94.151376,Daine
2015,11,14,24.17084,84.657488,Bodhadih
2016,1,14,28.585836,77.153336,Delhi
2016,1,14,18.878271,83.168806,Bargi
2016,1,14,25.862459,85.781044,Samastipur district
2016,2,14,25.0847,94.356042,Ukhrul
2016,2,14,24.950064,94.210949,Litan
2016,3,14,26.252165,92.341601,Morigaon
2016,4,14,18.985771,80.987298,Jangla
2016,4,14,19.226636,80.18025,Chhallewada
2016,4,14,21.097542,81.037781,Rajnandgaon
2016,5,14,11.866037,75.519165,Koyilot Thalikavu
2016,6,14,27.865613,78.057308,Aligarh
2016,6,14,21.812865,80.183852,Balaghat district
2016,6,14,33.724277,75.083946,Qaimoh
2016,7,14,13.33948,77.113556,Tumakuru
2016,7,14,12.971599,77.594563,Bengaluru
2016,8,14,27.486479,95.435803,Makum
2016,8,14,27.046794,95.121058,Na Joboka
2016,8,14,20.341762,80.699208,Konde-Markeli
2016,9,14,26.662294,95.220458,Lungwa
2016,9,14,33.778175,76.576171,Lidpura
2016,10,14,34.161699,74.831705,Zakura
2016,11,14,28.160465,77.25632,Allika
2016,11,14,34.205605,74.353867,Baramulla
2016,12,14,33.81144,75.171623,Bewora
2017,1,14,30.898024,75.860077,Ludhiana
2017,2,14,25.318661,90.440804,Sangkini Dapgre
2017,2,14,22.251517,70.793971,Rajkot
2017,2,14,33.571775,74.241036,Totagali
2017,2,14,19.281255,73.048291,Bhiwandi
2017,2,14,24.64955,93.479288,Khoupum
2017,3,14,12.823327,77.69187,Bommasandra
2017,3,14,24.79082,85.006213,Mahuraushan
2017,3,14,19.08702,80.714386,Ranibodli
2017,5,14,24.687761,86.204019,Charkapatthar
2017,5,14,18.75,80.683333,Bijapur district
2017,5,14,22.469495,88.149285,Poojali
2017,6,14,25.097267,94.368346,Ukhrul district
2017,6,14,25.62804,91.886491,Mawiong Rim
2017,6,14,25.59228,91.990646,Mawpdang
2017,7,14,25.033987,86.286951,Tari
2017,8,14,27.395147,95.630023,Digboi
2017,8,14,34.08374,74.789902,Srinagar
2017,8,14,34.086149,74.515567,Batpora
2017,9,14,20.073962,81.658992,Kohkameta
2017,9,14,20.073962,81.658992,Kohkameta
2017,9,14,18.062032,81.974065,Murelguda
2017,10,14,33.64542,75.019676,Kulgam
2017,10,14,34.08374,74.789902,Srinagar
2017,10,14,24.964929,93.887169,Sekmai
2017,10,14,25.749576,85.24249,Thathan Bujurg
2017,10,14,33.592697,75.165839,Qazigund
2017,11,14,18.111514,82.109211,Chitrokonda
2017,12,14,24.642994,80.76694,Bhoomkar
1981,1,15,24.663717,93.906269,Unknown
1983,2,15,26.149794,91.763931,Gauhati
1983,2,15,26.149794,91.763931,Guwahati
1983,3,15,26.200605,92.937574,Unknown
1983,3,15,26.149794,91.763931,Gauhati
1983,8,15,30.476639,74.511172,Sri Muktsar Sahib
1983,10,15,30.733315,76.779418,Chandigarh
1983,11,15,26.149794,91.763931,Gauhati
1984,2,15,31.147131,75.341218,Unknown
1984,3,15,24.798346,93.94043,Imphal
1984,4,15,31.147131,75.341218,Unknown
1984,4,15,31.147131,75.341218,Unknown
1984,4,15,31.147131,75.341218,Unknown
1984,4,15,31.147131,75.341218,Unknown
1984,4,15,31.147131,75.341218,Unknown
1984,4,15,31.147131,75.341218,Unknown
1984,4,15,31.147131,75.341218,Unknown
1984,4,15,31.147131,75.341218,Unknown
1984,4,15,31.147131,75.341218,Unknown
1984,4,15,31.147131,75.341218,Unknown
1986,3,15,30.725768,75.275614,Buttar
1986,7,15,31.147131,75.341218,Unknown
1986,12,15,31.633078,74.878288,Amritsar
1987,1,15,30.733315,76.779418,Chandigarh
1987,1,15,31.147131,75.341218,Unknown
1987,3,15,13.08268,80.270718,Chennai
1987,4,15,28.585836,77.153336,New Delhi
1987,7,15,28.984462,77.706414,Meerut
1987,7,15,21.36105,78.532366,Masli
1987,10,15,31.225925,75.350692,Kular
1988,1,15,26.882837,88.279816,Kurseong
1988,1,15,31.633078,74.878288,Amritsar
1988,5,15,27.067992,88.47127,Kalimpong
1988,5,15,27.046316,88.271156,Darjeeling
1988,7,15,30.378179,76.776697,Ambala
1988,9,15,30.954424,74.612085,Firozpur district
1988,11,15,30.898024,75.860077,Ludhiana
1989,1,15,31.724677,75.032208,Kathu Nangal
1989,2,15,26.444008,90.364244,Salakati
1989,2,15,30.678,75.827,Ahmadgarh
1989,2,15,26.63419,90.381898,Runikhata
1989,8,15,34.08374,74.789902,Srinagar
1989,8,15,34.08374,74.789902,Srinagar
1989,8,15,34.08374,74.789902,Srinagar
1989,9,15,21.488796,83.884407,Burla
1989,9,15,26.618154,85.186131,Mohammadpur
1989,9,15,28.095366,74.984953,Rasulpur
1989,9,15,31.326015,75.576183,Jalandhar
1989,9,15,31.107153,74.976402,Makhu
1990,1,15,34.08374,74.789902,Srinagar
1990,2,15,34.08374,74.789902,Srinagar
1990,4,15,28.585836,77.153336,New Delhi
1990,5,15,33.732216,75.157913,Anantnag
1990,8,15,31.147131,75.341218,Unknown
1990,8,15,28.690073,77.213982,Delhi
1990,11,15,26.149794,91.763931,Gauhati
1991,3,15,31.757399,74.953026,Majitha
1991,5,15,25.096074,85.313119,Unknown
1991,6,15,27.906389,81.047222,Sargara
1991,6,15,30.762,75.8228,Kila Raipur
1991,6,15,30.860768,75.744748,Baddowal
1991,8,15,26.200605,92.937574,Unknown
1991,8,15,27.357212,95.32225,Duliajan
1991,8,15,34.288891,74.463715,Sopore
1991,11,15,15.478569,78.483093,Nandyal District
1991,11,15,31.633078,74.878288,Amritsar
1992,2,15,30.898024,75.860077,Ludhiana
1992,5,15,34.08374,74.789902,Srinagar
1992,5,15,34.08374,74.789902,Srinagar
1992,9,15,23.369968,85.325012,Ranchi
1992,9,15,23.610181,85.279935,Singhbum District
1992,9,15,22.804567,86.202875,Jamshedpur
1992,9,15,34.08374,74.789902,Srinagar
1994,4,15,25.095386,94.361652,Ukhrul
1994,10,15,15.299327,74.123996,Unknown
1994,10,15,14.466344,75.92384,Davangere
1995,2,15,24.663717,93.906269,Unknown
1995,2,15,34.526179,74.254614,Kupwara
1995,5,15,34.08374,74.789902,Srinagar
1995,5,15,34.08374,74.789902,Srinagar
1995,5,15,34.08374,74.789902,Srinagar
1995,5,15,34.08374,74.789902,Srinagar
1995,5,15,34.08374,74.789902,Srinagar
1995,5,15,34.08374,74.789902,Srinagar
1995,5,15,34.08374,74.789902,Srinagar
1995,5,15,34.08374,74.789902,Srinagar
1995,5,15,34.12983,74.837554,Srinagar
1995,5,15,34.08374,74.789902,Srinagar
1995,5,15,33.778175,76.576171,Unknown
1995,8,15,32.726602,74.857026,Jammu
1995,11,15,33.137578,75.554599,Pul Doda
1996,4,15,33.681457,75.169103,Dialgam
1996,4,15,32.726602,74.857026,Jammu
1996,7,15,34.08374,74.789902,Srinagar
1996,8,15,26.524472,91.350511,Barama
